latitude,longitude,local.month,local.day,local.hour,local.minute,local.second,appearedTimeOfDay,appearedHour,appearedMinute,appearedDayOfWeek,appearedDay,appearedMonth,terrainType,closeToWater,city,continent,weather,temperature,windSpeed,windBearing,pressure,sunriseMinutesMidnight,sunriseHour,sunriseMinute,sunriseMinutesSince,sunsetMinutesMidnight,sunsetHour,sunsetMinute,sunsetMinutesBefore,population_density,urban,suburban,midurban,rural,gymDistanceKm,gymIn100m,gymIn250m,gymIn500m,gymIn1000m,gymIn2500m,gymIn5000m,pokestopDistanceKm,pokestopIn100m,pokestopIn250m,pokestopIn500m,pokestopIn1000m,pokestopIn2500m,pokestopIn5000m,cooc_1,cooc_2,cooc_3,cooc_4,cooc_5,cooc_6,cooc_7,cooc_8,cooc_9,cooc_10,cooc_11,cooc_12,cooc_13,cooc_14,cooc_15,cooc_16,cooc_17,cooc_18,cooc_19,cooc_20,cooc_21,cooc_22,cooc_23,cooc_24,cooc_25,cooc_26,cooc_27,cooc_28,cooc_29,cooc_30,cooc_31,cooc_32,cooc_33,cooc_34,cooc_35,cooc_36,cooc_37,cooc_38,cooc_39,cooc_40,cooc_41,cooc_42,cooc_43,cooc_44,cooc_45,cooc_46,cooc_47,cooc_48,cooc_49,cooc_50,cooc_51,cooc_52,cooc_53,cooc_54,cooc_55,cooc_56,cooc_57,cooc_58,cooc_59,cooc_60,cooc_61,cooc_62,cooc_63,cooc_64,cooc_65,cooc_66,cooc_67,cooc_68,cooc_69,cooc_70,cooc_71,cooc_72,cooc_73,cooc_74,cooc_75,cooc_76,cooc_77,cooc_78,cooc_79,cooc_80,cooc_81,cooc_82,cooc_83,cooc_84,cooc_85,cooc_86,cooc_87,cooc_88,cooc_89,cooc_90,cooc_91,cooc_92,cooc_93,cooc_94,cooc_95,cooc_96,cooc_97,cooc_98,cooc_99,cooc_100,cooc_101,cooc_102,cooc_103,cooc_104,cooc_105,cooc_106,cooc_107,cooc_108,cooc_109,cooc_110,cooc_111,cooc_112,cooc_113,cooc_114,cooc_115,cooc_116,cooc_117,cooc_118,cooc_119,cooc_120,cooc_121,cooc_122,cooc_123,cooc_124,cooc_125,cooc_126,cooc_127,cooc_128,cooc_129,cooc_130,cooc_131,cooc_132,cooc_133,cooc_134,cooc_135,cooc_136,cooc_137,cooc_138,cooc_139,cooc_140,cooc_141,cooc_142,cooc_143,cooc_144,cooc_145,cooc_146,cooc_147,cooc_148,cooc_149,cooc_150,cooc_151,category
0.32670268385193196,-0.549710458396985,9,6,8,38,6,3,10,38,3,6,8,4,0,66,2,21,-1.68426795895627,-1.3271502411998999,-1.06972951668667,0.936156102207478,-0.740838490404074,-0.38778124913180395,-0.467698548545097,-1.13458764942824,-0.560656847643345,-0.0881169902244166,-0.934748838891585,1.13127036541264,-0.6660853592051961,0,0,0,1,-0.0964597287053729,0,0,1,1,1,1,-0.075708018171396,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0116767804298817,-0.620229410348771,9,5,22,30,43,4,0,30,3,6,8,14,0,66,2,5,1.10916837739745,-0.6157903194508441,1.01147243476642,0.5296852660684179,0.23227075986217302,-0.38778124913180395,1.06239139624645,0.6125183137893649,-0.0340418647083329,-0.0881169902244166,0.111433979812218,-0.626066795902701,-0.657188558517211,0,0,0,1,-0.0621446490698629,0,0,0,1,1,1,-0.0511447708817005,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.00278525885273034,-0.6246028566177889,9,3,19,18,50,4,21,18,7,3,8,14,0,66,2,5,0.7054926062480641,1.3745803706955,-1.4799664398096397,0.490635666089988,0.18996166202451,-0.38778124913180395,0.9958657464729,0.0866664486296358,0.09761188102542,-0.0881169902244166,0.37297968448816904,-0.09005448625359401,-0.636046895828571,0,0,0,1,-0.0554812347071851,0,0,0,0,1,1,-0.0794064641416192,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0376245012311282,-0.618874169169728,9,5,2,16,54,4,4,16,2,5,8,14,0,66,2,5,-0.9092104783494591,-0.8840472596390391,1.5017555867914298,1.41185122921738,0.18996166202451,-0.38778124913180395,0.9958657464729,-2.04622803248553,-0.0340418647083329,-0.0881169902244166,0.111433979812218,2.02462421482781,-0.24256859649921897,1,1,1,0,-0.109198178484171,0,1,1,1,1,1,-0.0978785652049178,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.051398545888845994,-0.6232657612874001,9,5,23,39,11,4,1,39,3,6,8,14,0,66,2,5,0.737786667940014,-0.642136983219327,-1.6700762334519899,0.6645838841757049,0.23227075986217302,-0.38778124913180395,1.06239139624645,0.7599534161705971,0.0317850081585436,-0.0881169902244166,0.24220683215019398,-0.768024393891962,0.0782366895236065,1,1,1,0,-0.0847335524309295,0,0,0,1,1,1,-0.0764793299828229,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
-0.5073348901835779,-0.677762136597338,9,5,6,47,38,3,8,47,2,5,8,2,1,66,2,5,0.753933698785989,1.34823370692702,-1.16978730281422,0.6468340660036899,1.1630709122907599,1.83238340252466,-1.46558329514828,-1.65552501117526,0.26217906319261103,-0.0881169902244166,0.6999118153331071,1.6011989656529497,-0.642850862370255,0,0,0,1,-0.0016755862745063302,0,0,0,0,1,1,0.0877784340615647,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.00642996993656692,-0.613366496081078,9,5,0,55,5,4,2,55,2,5,8,13,0,66,2,5,-0.18259409028057397,-0.7211769745247769,-1.25983931032902,1.37102664742177,0.147652564186847,-0.38778124913180395,0.9293400966993549,1.05973812434577,-0.0340418647083329,-0.0881169902244166,0.111433979812218,-1.06662485862799,0.7822920463501271,1,1,1,0,-0.100416042157889,0,0,1,1,1,1,-0.0943557356153599,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.11758549618410001,-0.567700145925703,9,5,21,29,58,4,23,29,2,5,8,13,0,66,2,5,1.06072728485952,1.8847475873034099,1.7318884948848001,-0.0294340063499441,-0.444674805540434,-0.38778124913180395,-0.00201900013027979,0.504399238709794,-0.42900310190959207,-0.0881169902244166,-0.673203134215634,-0.508584645842623,3.36759548732107,1,1,1,0,-0.10542565635877699,0,1,1,1,1,1,-0.0907987746029817,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
0.11417241803557598,-0.568168822186786,9,5,0,44,39,4,2,44,2,5,8,13,1,66,2,5,0.253375742560757,0.7925586165371821,-1.02970640223565,1.3213271565401201,-0.48698390337809705,-0.38778124913180395,-0.0685446499038251,1.05236636922671,-0.39608966547615404,-0.0881169902244166,-0.607816708046646,-1.04949204507757,3.36759548732107,1,1,1,0,-0.104359323427011,0,1,1,1,1,1,-0.0975935532382899,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
-0.564245657573741,-0.671702728816886,9,3,15,25,40,2,17,25,7,3,8,0,1,66,2,22,0.5924633903262371,0.34466533247296305,1.6818596018210301,0.217288466241015,1.07845271661543,1.83238340252466,-1.5986345946953702,-0.326151838037815,0.26217906319261103,-0.0881169902244166,0.6999118153331071,0.28197232226998703,-0.686440542823077,0,0,0,1,-0.0815261336652908,0,0,0,1,1,1,-0.0476093972649522,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
-0.227393835221045,-0.620625532889559,9,7,5,23,0,3,7,23,4,7,8,14,0,66,2,5,-0.10185893605069801,-0.0864618928294938,0.49117194690315,0.6202093387456761,0.44381624905048705,-0.38778124913180395,1.39501964511417,-1.92090819546148,-0.231522483308962,-0.0881169902244166,-0.280884577201708,1.8704288928739599,-0.665333711950078,0,0,0,1,0.0592929362901776,0,0,0,0,0,1,0.0331938290465469,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
-0.17843757994197398,-0.637228390922156,9,7,0,22,46,4,2,22,4,7,8,8,0,66,2,5,0.12419949579295501,-0.898418167149121,0.461154611064884,0.56518490241243,0.570743542563476,-0.38778124913180395,1.59459659443481,0.993392328274215,-0.00112842827489469,-0.0881169902244166,0.17682040598120605,-1.02256905235546,-0.428786339754052,0,1,1,0,-0.0943463697802022,0,0,1,1,1,1,-0.0522757753797723,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.564015640934469,-0.6717321954198531,9,5,3,15,30,4,5,15,2,5,8,0,1,66,2,7,0.6731985445561128,0.17221444235198002,-1.2798508675545301,0.6965335568853169,1.07845271661543,1.83238340252466,-1.5986345946953702,1.21208773013971,0.229265626759173,-0.0881169902244166,0.6345253891641199,-1.2526382628897799,-0.686440542823077,0,0,0,1,-0.0971196505846356,0,0,1,1,1,1,-0.0854299309655005,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0.004810634004842229,-0.617752183008428,9,6,2,25,49,4,4,25,3,6,8,13,0,66,2,5,-0.0049767509748466,-0.5343551768937129,1.21158800702153,0.39301166614393196,0.23227075986217302,-0.38778124913180395,1.06239139624645,-2.07080054954907,-0.132782174008648,-0.0881169902244166,-0.0847252986947449,2.03930948358532,-0.22617790139156302,1,1,1,0,-0.0974831573296695,0,0,1,1,1,1,-0.062605490049485,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.00711543948730027,-0.613243703731555,9,3,5,15,14,3,7,15,7,3,8,13,0,66,2,5,-0.134152997742649,0.26562534116751296,-1.6700762334519899,0.307812538918273,0.10534346634918401,-0.38778124913180395,0.8628144469258101,-1.7267853106595201,0.0317850081585436,-0.0881169902244166,0.24220683215019398,1.71623357092011,0.7822920463501271,1,1,1,0,-0.0923884317088392,0,0,1,1,1,1,-0.0838781181134259,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.110060481571,-0.555717134905058,9,4,21,7,13,4,23,7,5,4,8,0,1,66,2,5,-0.03727081266679701,1.3985318832123,-1.08974107391218,0.7923825750141941,-0.6562202947287479,-0.38778124913180395,-0.3346472489980061,0.637090830852904,-0.42900310190959207,-0.0881169902244166,-0.673203134215634,-0.628514340695619,-0.686440542823077,0,0,0,1,-0.0993529270491831,0,0,1,1,1,1,-0.0938637472000908,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
-0.292850393134561,-0.7221151605552321,9,5,22,22,24,4,0,22,3,6,8,13,0,66,2,5,1.30293274754915,-0.249332177943755,-0.949660173333609,0.859831884067837,1.54385279282972,1.83238340252466,-0.866852447186369,0.536343510892395,0.7558806096941851,-0.0881169902244166,1.6807082078679199,-0.567325720872662,0.106473671649126,1,1,1,0,-0.103737103707937,0,1,1,1,1,1,-0.0946195977687017,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.33408970022599893,-0.5564742900994151,9,6,21,50,41,4,23,50,3,6,8,13,1,66,2,21,1.04458025401354,-0.620580621954204,1.0615013278302,0.30248759346667403,-0.6562202947287479,-0.38778124913180395,-0.3346472489980061,0.516685497241564,-0.49482997477646795,-0.0881169902244166,-0.803975986553609,-0.5134797354284589,-0.37756937320953005,0,1,1,0,-0.105564344532671,0,1,1,1,1,1,-0.0817841407373207,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0696240614018136,-0.596581511889661,9,6,18,25,4,4,20,25,3,6,8,14,0,66,2,5,1.31907977839512,2.18174634251177,1.5317729226297,-0.19450731534966398,-0.0215838271638046,-0.38778124913180395,0.663237497605173,0.17758476176472898,-0.264435919742401,-0.0881169902244166,-0.346271003370696,-0.19529891234908103,-0.630255608753972,0,0,0,1,-0.09403091585953399,0,0,1,1,1,1,-0.0437696121976654,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.227583744287015,-0.6205391360974771,9,4,10,41,5,1,12,41,5,4,8,14,0,66,2,5,-0.6024168922759301,-0.517589118131951,1.5017555867914298,0.9840806112719069,0.31688895553749896,-0.38778124913180395,1.19544269579354,-1.1763609284362602,-0.0669553011417712,-0.0881169902244166,0.0460475536432305,1.14840317896306,-0.665333711950078,0,0,0,1,-0.0841185728137409,0,0,0,1,1,1,-0.0285239516163566,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0374668309027021,-0.618834242367823,9,6,16,57,50,2,18,57,3,6,8,14,0,66,2,5,1.44825602516292,2.0092954523907802,1.3516689076001,0.424961338853544,0.23227075986217302,-0.38778124913180395,1.06239139624645,-0.27209230049803,-0.0669553011417712,-0.0881169902244166,0.0460475536432305,0.252601784754967,-0.24256859649921897,1,1,1,0,-0.0931865054581532,0,0,1,1,1,1,-0.0975834888443814,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.085132507610516,-0.6562889505904109,9,6,15,14,17,2,17,14,3,6,8,13,0,66,2,5,0.866962914707817,-0.685249705749573,1.20158222840877,1.2095033020564498,0.739979933914128,-0.38778124913180395,1.8606991935289898,-0.54484723990331,0.19635219032573498,-0.0881169902244166,0.5691389629951321,0.5144890775972251,-0.507150191278016,0,0,1,0,0.0409652887469652,0,0,0,0,0,1,-0.0240536103915815,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.17486906292591103,-0.635064583783761,9,3,19,49,40,4,21,49,7,3,8,8,0,66,2,5,0.47943417440441,0.17460959360366102,-1.8001513554178101,0.268762938939842,0.44381624905048705,-0.38778124913180395,1.39501964511417,0.157926748113898,0.130525317458858,-0.0881169902244166,0.4383661106571571,-0.17327100921281602,-0.6113467266902181,0,0,0,1,0.40862254285509003,0,0,0,0,0,0,-0.0590040414988153,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.20929830372774602,-0.523896898154279,9,6,22,47,24,4,0,47,4,7,8,13,1,66,2,5,-0.344064398740326,1.4632009670076698,-1.4799664398096397,0.44271115702555996,-0.952383979592389,-0.38778124913180395,-0.8003267974128241,0.664120599622796,-0.823964339110851,-0.0881169902244166,-1.4578402482434898,-0.667675057382312,2.23875788776351,1,1,1,0,-0.11209877782102,1,1,1,1,1,1,-0.0863409774053969,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
